,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5
69.5,--,--,--,--,--,--,--,--,--,--,--,--,--,0.06042595599480662,0.09767730358693738,0.10358014098717494,0.07415715547589313,0.02227872771929858,-0.012273975489629517,-0.017866965689591164,-0.0021537056404974165,-0.004479877454702848,-0.004431035687803728,0.016925376333008054,0.06855441787333016,0.10979102678347408,0.10280578328403618,0.07720749571035765,0.02098371354316763,-0.02995761551865884,-0.061233834943539164,-0.06910883049458415,-0.08786318016294027,-0.07488854503695257,-0.0429896346153234,--,--,0.07960579692825674,0.10493022608338716,0.17944742174585632,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.03214609574803938,-0.00680138243009226,0.0016010846811468913,0.01653617118139726,0.02277005945111697,0.02067741739403481,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.08341618908175558,-0.12614701597920405,-0.19042405519507752,-0.1694957596353925,-0.08857716576416615,-0.025217389723177497,-0.030388960304290245,-0.06597764988248812,-0.08052888399631544,-0.08952404783761984,-0.0915290585021014,-0.09251640308917589,-0.09104217087481249,-0.09121488147426964,-0.09346465648631297,-0.09208298015561689,-0.08377303797803137,-0.05586390493111342,-0.05852762923391563,-0.11458425169982986,-0.15308690675816425,-0.10907739671061055,-0.13637819956713065,-0.25231739525079167,-0.40985519543716553,-0.5015759599112272,-0.4501055094154,-0.3166400267466571,-0.20602629886772453,-0.14800940305625884,-0.10033652029800255,0.05557808552266024,0.18832142660024553,0.16505593837618207,0.0447696381512371,0.016463714289524582,0.11706138709960143,0.26322602120327027,0.31335105079640097,0.3282720682669251,--,--,--
68.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.06024602929803466,-0.12215051838275874,-0.18308074039805622,-0.2077962529065462,-0.13052284619469307,-0.01389310814453604,0.055986679492274455,-0.08737945898748556,-0.12222287924256738,-0.1478569524442821,-0.16211289922107708,-0.12394660616292502,-0.05017467723351103,-0.021395246265566586,-0.04252221702953771,0.07717181355298926,0.048004757365509326,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.027621912002766154,0.013034533722432302,0.0007007787003071322,-0.05111119872365114,-0.06751011810660426,-0.0726111866462574,-0.03679697743148715,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.18873090540183962,-0.18050842749922955,-0.23630377860139518,-0.2952832663712144,-0.30049638666482786,-0.24690572035079106,-0.1930278592359086,-0.15870326780160762,-0.13092247291498207,-0.04458631743091226,0.0007241191926845552,0.006621678906693435,-0.01942941459723642,-0.04103676893644059,-0.05949822357138609,-0.05908998246302462,-0.06447008842289334,-0.06163256561221718,-0.05329514427138772,-0.046641492032063386,-0.07637458226923576,-0.15034216700436304,-0.18371514761429933,-0.21592579248150134,-0.2622824111487536,-0.32629875184610646,-0.32059507248411895,-0.2825610851026816,-0.20959001925067794,-0.1433594653622391,-0.11774472397976678,-0.11623465006086066,-0.1762479371970203,-0.23372659634893508,-0.2831285508394058,-0.26643537123966216,-0.17040872479602615,-0.058222428653541596,0.062136438561123865,0.14122047640502525,0.11782163873674423,0.08642708783215484,--,--,--,--,--
67.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.022450145928069855,0.0358597922621473,0.07717794061633972,0.02701529302673828,0.05361090676858776,0.09689089852384894,0.12721370292746292,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.09678611814125505,0.03205275942913486,-0.017007403089101623,-0.011080175894407913,-0.01866087409033999,0.006253058472778637,0.021713571057194462,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.06307043880716537,-0.10324250621551828,-0.10610201289947958,-0.10115847971638196,-0.1391568848273586,-0.1479059150819095,-0.09920031207248761,-0.09831849444038582,-0.11346961691664927,-0.08058916721962074,-0.0003955118592938525,0.04243561339486396,0.02979444045453829,-0.006637486897768468,-0.03842131472408824,-0.06927170067114125,-0.06871544899640104,-0.020045865695981508,0.03351843952103232,0.04530946676436155,0.03641421961483361,-0.007589823679496736,-0.0456223941593838,-0.0851428532377001,-0.12800401008643286,-0.16008307500013028,-0.17118313348728365,-0.17604480070237505,-0.19274688354828845,-0.1987989383333688,-0.15695585389638028,-0.116188778621204,-0.09783076135828518,-0.13082393943972198,-0.09548233598007806,-0.0573401618967105,0.0051126857957860886,0.02626968369473616,0.05401307875903163,0.06231373635762115,0.09717278145759328,0.12852379855986673,0.1056953169002057,0.03341328342880102,-0.07338818461670596,-0.08880511585150434,-0.06719687712147421,-0.003997806663843262,--,--,--,--,--
66.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.08193041881399382,0.00028106445168139533,0.02215477529458441,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.03138158528467883,0.011471168800126871,-0.04158459449051445,-0.08771336596045487,-0.07921779279979273,-0.046818397516927714,-0.03768711315549786,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.27179776500122776,-0.2532024661428802,-0.22549650988681444,-0.14619160728928937,-0.10922025981113018,-0.09983176847545377,-0.24470452881769827,-0.3419773791451382,-0.21358506098105637,0.007559764543397965,0.07223147104377749,0.054405923336544613,0.004376111274468513,0.014201902418757581,0.059512143258162745,0.054904449802085226,0.03554857765771657,0.004509935624906413,-0.045752471566627206,-0.09297600361608252,-0.09934917409974336,-0.08906572010715665,-0.09726279891099084,-0.11912028051720626,-0.1343920919087219,-0.14565135852410946,-0.17287285435007968,-0.19756381687123334,-0.21242571335982435,-0.21567893755974762,-0.23011135902952823,-0.2177796538596912,-0.20142866084070882,-0.15791041395907918,-0.09035892553398486,-0.02894221728622843,0.022883012311489162,0.006937230957760458,-0.04504904712546127,-0.02986878019877256,0.008264634990850407,0.04301668343116341,0.002322860874327299,-0.005723312397482205,0.0736730240769854,0.13355495463431238,0.19826081420476596,--,--,--,--,--,--,--
65.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.038859037653652354,--,--,--,--,--,--,0.05663116980586817,0.05303247400556236,0.028481258160358427,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.09699111759935228,-0.10950299962076195,-0.09822553009295631,-0.061335513259780775,-0.015845810145857172,-0.0381330148408857,-0.09669907429562392,-0.11087589552757494,-0.09381282604473128,-0.033372643937508654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.15522426498754385,-0.25528191948537965,-0.2167545071434537,-0.25193509879249715,-0.3360458578303894,-0.3986352135815598,-0.4501231922020738,-0.44630510470491774,-0.37134983496941776,-0.29338902051391336,-0.21238295780356253,-0.07380841375877517,-0.00045992906457971645,0.014025989440366472,-0.027308027284137674,--,--,--,--,--,--,--,--,--,--,-0.0409376756875375,-0.1051586579966809,-0.1543582503989734,-0.1520986803400873,-0.14032408738475924,-0.15315317591527078,-0.18763753312563605,-0.21953745757683296,-0.24820070754775958,-0.2317302029569104,-0.20846953607150276,-0.19813442143629703,-0.17791392727283384,-0.12614376332024202,-0.06500732532842755,-0.007661059402807907,0.04060981413366029,0.07549717937940457,0.06835674812550208,0.046826862979923486,0.025209356979724713,0.02611764682561833,0.04886387092105505,0.1360747797527905,0.19568072296686462,0.19562755139823731,--,--,--,--,--,--,--,--
64.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.030403240745056653,0.06925807459669645,0.1152615325258764,0.12751241820906326,0.10145374688438945,0.06574806902588291,0.014128340171771723,0.14465253730398023,--,0.21619611765466504,0.2154880183145061,0.20825078197270153,0.1337075712932864,0.06013124205787446,0.010915991518331976,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.01921511864603568,0.04356246325004709,-0.027565475761155242,-0.07820406746623985,-0.10825615409680807,-0.13422068715635707,-0.16177854013501702,-0.13923482540248838,-0.1269610162839566,-0.09361973687957265,-0.09115619405113459,-0.07054079539454931,--,--,--,--,--,--,--,--,--,--,--,--,-0.2534773082818464,-0.17148553046136691,-0.09991198920134423,-0.1988551344537068,-0.3620825541414199,-0.36666167733664096,-0.2578124198054295,-0.09189167894322106,0.04218607243387129,0.08614991271089951,0.020896329522756642,-0.04403618096492732,-0.0782046872046541,-0.10647388970715661,-0.12842340613408335,-0.10942039468182083,-0.03577782573889898,0.049925024894915494,--,--,--,--,--,--,--,--,-0.09302486374769744,-0.0973528482795167,-0.034916785287076355,-0.05627754677747303,-0.1566054458716126,-0.16700629532655842,-0.15522625246060792,-0.19130589425023853,-0.19588570604369768,-0.13257150814817492,-0.07030176228817253,-0.05090868059199777,-0.015641076882074025,0.022313246066737697,0.03330054537561168,0.06373471795352187,0.11545971109878926,0.13610613799198137,0.09894071450058223,0.05300809611514239,0.025832879962414856,0.031200627175753275,0.11316113575024254,0.14865611631986836,--,--,--,--,--,--,--,--,--,--
63.5,0.0257251184709251,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.041957222533609256,-0.06477377292944723,-0.07375094529309761,-0.033766169222270374,0.03219463537061422,0.10157281087545583,0.15146046993734166,0.17887050034369176,0.17051529629601087,0.11644885259681192,0.08846566657777097,0.08260779005785335,0.08513925392282169,0.03689470340327127,0.035372819385778874,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.012061282134623728,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.12638530387197494,-0.1170945196895059,-0.11258548027411011,-0.16536292843928274,-0.1880020037655236,-0.18233288697241268,-0.17831307747652475,-0.19041926570362977,-0.14983122720577832,-0.11841644237168096,-0.09956982242315812,-0.07434480992935177,--,--,--,--,--,--,--,--,--,--,--,-0.14316152640025875,-0.1665289587477366,-0.23475180393849351,-0.26484541020675817,-0.20672458217733594,-0.14699288843244793,-0.14114374863565693,-0.16690067143632137,-0.21106191674673574,-0.19462683169804143,-0.15817189440919985,-0.11409127941959522,-0.055627559922062274,-0.015341481510570656,-0.028019787241630036,-0.004452621942756857,-0.000868682539210436,-0.041974480053245326,-0.058526570752877406,-0.046792616760186354,-0.052957308393402805,--,--,-0.0522389305038283,-0.0804381394765582,-0.08466150465545284,-0.1054162116470408,-0.14805068967646615,-0.21120505284030244,-0.28680207769590177,-0.30033548106762364,-0.24431215755376867,-0.1869063987537559,-0.19041745856394124,-0.10652731686797537,-0.05243699500686227,-0.007177389128849939,0.04381848007632603,-0.005560923439615806,-0.006318723716081773,0.03469751719536143,0.08250914149132539,-0.019255809192983288,-0.11537113295284415,-0.13528671589052038,-0.056883960502735524,0.033901296099313,0.10965507703510231,0.1258901210217283,--,--,--,--,--,--,--,--,--,--,--,--
62.5,0.025534517584939753,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.01638003018676368,0.015486993200871432,0.07229297287834369,0.08658307980621445,0.0848735628218923,0.04627558996705644,0.0269131083317889,0.02840183020052401,0.004909788614951234,-0.04596786933411048,-0.05964549147164188,-0.011608793861367692,0.01355364276859472,0.006889221223986541,-0.006390025463051942,-0.00751079051575232,-0.02185496386991272,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.046352779338540345,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.018468160620905127,-0.05634508889335603,-0.05561508018721373,-0.09333415481464943,-0.178122021576443,-0.18510523609199891,-0.11576606798698974,-0.08620834251733946,-0.11447781506315897,-0.1816656833484014,-0.22837976903801882,-0.22657509270377282,-0.1833942553152208,-0.15370620737599122,--,--,--,--,--,--,--,--,-0.13188338594875787,-0.10681644733122833,-0.10528481323102033,-0.15195031128332676,-0.20095708116756067,-0.1528897963940916,-0.06793189216213658,-0.030509691337145112,-0.056147714457064776,-0.02359611129056177,-0.0006164341810323651,0.009938916440955091,0.05358684165602749,0.03414801168792401,0.003961470190829459,0.007826481755426823,0.0373574857900952,0.0886748520661044,0.10770082836019608,0.058023763513824836,-0.012377697394906842,-0.04023796611764099,-0.08807682864641025,-0.10340552200237312,-0.08205732885885117,-0.0412542136604234,-0.0813177477204638,-0.1615889351960358,-0.20305473427784398,-0.19419055929662962,-0.15863858445928603,-0.18105749042322355,-0.22993842551738142,-0.20158129876804617,-0.1499578329450346,-0.046742889658274375,0.050522963542088184,0.08934564779934509,0.053234041993565254,0.12996408439298035,0.17332460872564714,0.14461813635043438,0.11089669818072588,0.24253269036413727,0.2968322512829563,0.2607492022703529,0.21751080188548344,0.2369378701528002,--,--,--,--,--,--,--,--,--,--,--,--,0.032802962974786715,0.03608929581111074
61.5,0.030556313613991155,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.02916734282470254,-0.010802175513281945,-0.012894819651447656,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.023359255721227642,-0.025743869607124537,0.004094457143961567,0.029315039713199712,0.07333870888015664,0.09311611935213575,0.05566364150335562,0.010345246612943493,0.00972922965576313,0.012888147881114299,0.018431422937772637,0.03128896113111028,0.061378168502169726,0.06534744549713423,0.038306520366647605,-0.0017693290683372714,0.012525579760004641,0.03689069475043227,0.030809084478288954,0.019462805164952576,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.006589968728826341,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0.05877555834538524,-0.054064665656860036,-0.11505585750089561,-0.09990333593047891,-0.0814293459952075,-0.08549661126785582,-0.13673195549219208,-0.17434801014563472,-0.22347125096638296,-0.23169498489051452,-0.23241243900584085,-0.32650675746608204,-0.3918790541622231,-0.3521348298050345,-0.2932591335532514,--,--,--,--,--,--,--,-0.15660729832665723,-0.15781793691187304,-0.12613058310308486,-0.10587734051092279,-0.0401668189962992,-0.035072674223090995,-0.05158437620798689,-0.02714456084314473,0.036524313523475,0.011732173391113794,-0.039364047608382635,-0.04791313653631109,-0.018680225376229036,0.051392875974840366,0.03644186656437007,-0.012628891630475694,-0.06589974475666112,-0.08829534708720198,-0.08449562361026114,-0.058821309402756754,-0.020322985928974725,-0.001803767588110907,-0.00243586327104867,-0.048490314952443665,-0.059557731195725036,-0.05392213160495653,-0.07284879855573632,-0.11866328239992183,-0.14394868155576954,-0.17077437045165825,-0.21675133764774998,-0.20543746895751827,-0.1713201027818476,-0.15916646237477808,-0.17572797237528337,-0.13960877999161736,-0.06364914562100821,-0.012174735968626409,0.04751813915369749,0.11426565150047686,0.15517358295355688,0.12529529702766778,0.05085805953381475,0.053075643851587126,0.09339666453772352,0.11530655639647622,0.13068463987467815,--,--,--,--,--,--,--,--,--,--,--,--,--,0.024968711007704404,0.0221528216482438
